horizon,model,n,mse,rmse,crps_det,crps_prob,coverage80,coverage95,calibration_error80,calibration_error95,sharpness_sd,sharpness_width80,sharpness_width95,scorecard
1,benchmark_lag123,5184,0.3045592610529942,0.5518688803085332,0.2180108251607967,0.2453475968304697,0.9184027777777778,0.9535108024691358,0.11840277777777775,0.003510802469135821,0.5908875338791894,1.5145056882073267,2.3162365706338037,under_confident_too_wide
1,benchmark_roll3,5184,0.39589370469310897,0.6292008460683353,0.24972531576352136,0.2916058630686731,0.8993055555555556,0.9409722222222222,0.09930555555555554,0.009027777777777746,0.673290422361999,1.7257127896884104,2.6392499579305584,mixed_calibration
1,regime_stack,5184,0.6617149722378591,0.8134586481425218,0.3633610745904495,0.37712815813127215,0.8881172839506173,0.9384645061728395,0.08811728395061724,0.011535493827160459,0.8096968775282873,2.075336602025903,3.1739534366999638,mixed_calibration
1,regime_rf10,5184,0.6949671832149011,0.833646917594554,0.40856553268990586,0.39294960391723943,0.8805941358024691,0.9375,0.0805941358024691,0.012499999999999956,0.8218037963523663,2.1063678835717425,3.2214116864178535,mixed_calibration
2,benchmark_lag123,5184,0.342913947066751,0.5855885475884506,0.2336778458946719,0.26088333178480116,0.9170524691358025,0.9508101851851852,0.11705246913580247,8.101851851852748e-4,0.6226162955186421,1.5958297765109908,2.4406110308085704,under_confident_too_wide
2,benchmark_roll3,5184,0.45601992092114346,0.675292470653378,0.2682225203894245,0.3090187954892809,0.8975694444444444,0.9423225308641975,0.09756944444444438,0.007677469135802473,0.7005911720804437,1.7956874267728387,2.746266930328746,mixed_calibration
2,regime_stack,5184,0.765184091465185,0.8747480159824228,0.3854709200536566,0.4063184755720477,0.8775077160493827,0.9332561728395061,0.07750771604938267,0.01674382716049383,0.8517271912229915,2.1830646306574604,3.3387092389010453,mixed_calibration
2,regime_rf10,5184,0.8103257940036817,0.9001809784724857,0.4465762481704549,0.42611111202848506,0.8715277777777778,0.9326774691358025,0.07152777777777775,0.01732253086419744,0.8676051456667648,2.2237614654075877,3.400949676616972,mixed_calibration
3,benchmark_lag123,5184,0.36222874832164054,0.6018544245260979,0.24048135509306517,0.26854104641462706,0.9164737654320988,0.9519675925925926,0.11647376543209875,0.001967592592592604,0.6431840723113837,1.6485471096080109,2.521235234320235,under_confident_too_wide
3,benchmark_roll3,5184,0.47031688593221105,0.6857965339167377,0.2732196061849515,0.3147190561169391,0.8960262345679012,0.9417438271604939,0.09602623456790116,0.008256172839506082,0.7188348876216162,1.8424479511991185,2.8177809811385286,mixed_calibration
3,regime_stack,5184,0.8858113670565224,0.9411755240424192,0.4194275337546326,0.4331017727779447,0.8782793209876543,0.9346064814814815,0.07827932098765422,0.015393518518518445,0.8919173251944434,2.286076088878583,3.496251669136816,mixed_calibration
3,regime_rf10,5184,0.9390082622920731,0.9690243868407405,0.4789696541487504,0.45422308104566345,0.8701774691358025,0.9326774691358025,0.07017746913580247,0.01732253086419744,0.9106540804957689,2.3341003250578627,3.5696984002922916,mixed_calibration
4,benchmark_lag123,5184,0.39491831041755227,0.6284252623960563,0.25505073835575875,0.2812549386113199,0.9116512345679012,0.9452160493827161,0.11165123456790116,0.004783950617283872,0.6571529922684003,1.6843508920877743,2.575992394357586,mixed_calibration
4,benchmark_roll3,5184,0.5043514147125839,0.7101770305442044,0.28365585738781945,0.32487283108132464,0.8950617283950617,0.9409722222222222,0.09506172839506166,0.009027777777777746,0.7380275834683792,1.8916408100179993,2.893014966390303,mixed_calibration
4,regime_stack,5184,0.9598241955805775,0.9797061781884289,0.42329847771980295,0.442844908338599,0.8726851851851852,0.9340277777777778,0.07268518518518519,0.015972222222222165,0.8930646521657718,2.289016806231178,3.500749108221406,mixed_calibration
4,regime_rf10,5184,1.002634590722801,1.001316428868917,0.48885491543588705,0.46537326217225755,0.8690200617283951,0.9349922839506173,0.06902006172839503,0.015007716049382669,0.9237975165694596,2.36778830721161,3.6212197229673686,mixed_calibration
5,benchmark_lag123,5184,0.40242374803525527,0.634368779209109,0.25974330408884755,0.28664817457613784,0.9087577160493827,0.9508101851851852,0.10875771604938267,8.101851851852748e-4,0.6750269192260692,1.730163610237835,2.646056900556247,under_confident_too_wide
5,benchmark_roll3,5184,0.5250817438213875,0.7246252437097314,0.2895187743351072,0.3306292115746859,0.8958333333333334,0.9409722222222222,0.09583333333333333,0.009027777777777746,0.7471968519069686,1.9151425906627453,2.928957838198733,mixed_calibration
5,regime_stack,5184,1.0143876065426953,1.007168112353988,0.4372806687843126,0.4596577382955468,0.8719135802469136,0.9292052469135802,0.07191358024691352,0.02079475308641976,0.9126941114429303,2.339329134766051,3.577695174659859,mixed_calibration
5,regime_rf10,5184,1.086644300830878,1.0424223236437706,0.5108211807455146,0.48517708926368036,0.8695987654320988,0.9286265432098766,0.06959876543209875,0.02137345679012337,0.9516829557248524,2.439261563622595,3.730528635842674,mixed_calibration
6,benchmark_lag123,5184,0.4143920807180286,0.6437329265448744,0.2618137987302746,0.2889459135182786,0.9106867283950617,0.9521604938271605,0.11068672839506166,0.002160493827160548,0.6830935677222623,1.7508392622558238,2.677677581613212,under_confident_too_wide
6,benchmark_roll3,5184,0.5321293417407763,0.729471960901018,0.29102817196806996,0.3328469471354445,0.8966049382716049,0.9411651234567902,0.09660493827160488,0.008834876543209802,0.7561393133268541,1.9380630415276983,2.964011642830962,mixed_calibration
6,regime_stack,5184,1.0245556408640915,1.0122033594412199,0.4218599019773182,0.46129146802038745,0.8761574074074074,0.9363425925925926,0.0761574074074074,0.013657407407407396,0.9467636328437967,2.426652831743322,3.7112452444922885,mixed_calibration
6,regime_rf10,5184,1.1137651406155131,1.0553507192471672,0.5233501844907626,0.4988207186348625,0.8763503086419753,0.9376929012345679,0.07635030864197523,0.012307098765432012,1.020552236111909,2.6157806318185197,4.000491254242318,mixed_calibration
7,benchmark_lag123,5184,0.4289832348554322,0.654968117434301,0.2679078146324802,0.2921817003038227,0.9106867283950617,0.9504243827160493,0.11068672839506166,4.243827160493874e-4,0.6821709015128473,1.748474373605522,2.6740607965328014,under_confident_too_wide
7,benchmark_roll3,5184,0.535695961264248,0.7319125366218617,0.2950009438411951,0.3344286890220726,0.8958333333333334,0.9423225308641975,0.09583333333333333,0.007677469135802473,0.7559119885145238,1.9374803845894402,2.9631205459410426,mixed_calibration
7,regime_stack,5184,1.0346621250152384,1.0171834274186924,0.42924299373774405,0.4647176760067708,0.8773148148148148,0.9344135802469136,0.07731481481481473,0.015586419753086389,0.953282918553394,2.443362433358056,3.736800374883763,mixed_calibration
7,regime_rf10,5184,1.130470353007557,1.0632357937012642,0.5184934081516899,0.5009205076196911,0.8796296296296297,0.9369212962962963,0.0796296296296296,0.013078703703703676,1.02888261370264,2.6371322487044773,4.033145734353221,mixed_calibration
